時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
11:51:30,"22,860.36","19,962.82","20,568.51","16,023.19",163.41,"2,360.30",156.68,661.84,420.56,113.58,142.16,177.64,77.07,50.46,338.40,140.41,285.82,413.05,"1,226.53",620.91,261.63,41.59,161.65,234.08,261.23,196.59,172.59,586.45,199.67,122.24,"2,095.82",315.84,74.21,126.67,69.28,104.20,143.44,379.78
11:51:35,"22,862.49","19,964.63","20,568.75","16,022.49",163.41,"2,360.30",156.73,661.83,420.59,113.60,142.16,177.64,77.07,50.35,338.28,140.44,285.86,413.05,"1,226.69",620.90,261.63,41.59,161.65,234.11,261.23,196.59,172.90,586.39,199.63,122.24,"2,096.07",315.88,74.21,126.67,69.28,104.20,143.44,379.47
11:51:40,"22,862.96","19,965.62","20,568.44","16,023.97",163.47,"2,361.74",156.78,661.83,420.59,113.58,142.16,177.64,77.07,50.35,338.28,140.43,285.86,413.23,"1,226.73",620.94,261.63,41.59,161.65,234.08,261.23,196.59,172.90,586.37,199.64,122.24,"2,095.60",315.88,74.21,126.67,69.27,104.20,143.44,379.44
11:51:45,"22,865.11","19,967.36","20,569.92","16,024.49",163.34,"2,361.74",156.78,662.08,420.58,113.60,142.16,177.66,77.07,50.35,338.01,140.44,285.86,413.23,"1,226.86",621.11,261.63,41.59,161.77,234.15,261.21,196.59,172.58,586.33,199.65,122.22,"2,095.91",315.88,74.33,126.70,69.27,104.20,143.25,379.44
11:51:50,"22,864.81","19,967.48","20,567.73","16,023.33",163.34,"2,361.74",156.78,662.07,420.45,113.60,142.16,177.66,77.07,50.35,338.01,140.33,285.86,413.23,"1,226.89",621.06,261.58,41.60,161.65,234.16,261.24,196.60,172.88,586.33,199.65,122.22,"2,095.55",315.88,74.33,126.70,69.27,104.20,143.25,379.44
11:51:55,"22,904.00","20,005.94","20,568.32","16,024.60",163.34,"2,361.74",156.78,662.07,420.57,113.60,142.16,177.66,77.07,50.35,338.13,140.45,285.86,413.23,"1,229.94",623.54,261.58,41.60,161.61,234.15,261.24,196.60,172.57,586.36,199.62,122.22,"2,095.41",315.84,74.33,126.70,69.27,104.20,143.42,379.44
11:52:00,"22,862.24","19,965.57","20,566.25","16,023.69",163.34,"2,360.30",156.78,662.07,420.55,113.64,142.16,177.66,77.07,50.35,338.01,140.42,285.86,413.23,"1,226.73",621.06,261.58,41.60,161.66,234.14,261.31,196.60,172.58,586.36,199.62,122.22,"2,095.02",315.84,74.33,126.70,69.27,104.18,143.42,379.47
11:52:05,"22,863.92","19,966.82","20,568.79","16,025.32",163.34,"2,361.74",156.74,662.06,420.55,113.64,142.16,177.66,77.07,50.47,338.16,140.42,285.86,413.30,"1,226.80",620.93,261.76,41.60,161.66,234.08,261.31,196.60,172.91,586.35,199.62,122.22,"2,095.37",315.84,74.33,126.70,69.27,104.18,143.43,379.76
11:52:10,"22,862.74","19,966.37","20,565.88","16,024.34",163.34,"2,360.30",156.74,662.06,420.59,113.65,142.16,177.66,77.07,50.48,338.28,140.40,285.86,413.30,"1,226.78",620.91,261.77,41.60,161.69,234.08,261.31,196.60,172.91,586.39,199.58,122.22,"2,094.74",315.84,74.33,126.63,69.27,104.18,143.43,379.76
11:52:15,"22,862.51","19,965.57","20,567.59","16,024.35",163.34,"2,360.30",156.74,662.14,420.59,113.65,142.16,177.66,77.07,50.48,338.28,140.42,285.86,413.30,"1,226.72",621.06,261.77,41.61,161.44,234.08,261.31,196.60,172.59,586.32,199.58,122.22,"2,095.25",316.16,74.33,126.63,69.27,104.11,143.43,379.74
11:52:20,"22,863.43","19,965.90","20,568.89","16,023.89",163.34,"2,360.30",156.74,662.15,420.59,113.65,142.16,177.66,77.07,50.48,338.28,140.42,285.86,413.34,"1,226.76",621.11,261.75,41.61,161.44,234.05,261.28,196.60,172.59,586.32,199.58,122.22,"2,095.76",315.84,74.33,126.63,69.27,104.11,143.43,379.74
11:52:25,"22,906.41","20,008.07","20,569.26","16,024.94",163.34,"2,360.30",156.74,662.15,420.56,113.67,142.16,177.65,77.07,50.48,338.28,140.43,285.86,413.33,"1,230.10",623.55,261.74,41.63,161.40,234.06,261.31,196.60,172.90,586.46,199.62,122.22,"2,095.60",315.84,74.33,126.85,69.27,104.11,143.43,379.74
11:52:30,"22,904.00","20,005.72","20,568.06","16,023.54",163.41,"2,360.30",156.65,661.90,420.56,113.72,142.16,177.65,77.07,50.48,338.28,140.30,285.86,413.33,"1,229.94",623.53,261.74,41.63,161.40,234.14,261.30,196.61,172.59,586.48,199.62,122.22,"2,095.60",315.88,74.33,126.85,69.27,104.11,143.44,379.74
11:52:35,"22,861.38","19,964.60","20,567.45","16,024.66",163.41,"2,358.85",156.73,661.90,420.56,113.72,142.16,177.65,77.07,50.48,338.28,140.45,285.86,413.33,"1,226.63",620.94,261.75,41.62,161.65,234.04,261.31,196.61,172.58,586.44,199.64,122.22,"2,095.13",315.86,74.33,126.85,69.27,104.11,143.43,379.74
11:52:40,"22,861.52","19,964.79","20,566.31","16,023.51",163.41,"2,358.85",156.63,661.91,420.53,113.74,142.16,177.65,77.07,50.37,338.28,140.47,285.86,413.30,"1,226.68",620.96,261.75,41.62,161.69,234.08,261.31,196.61,172.58,586.44,199.61,122.22,"2,095.08",315.86,74.33,126.85,69.27,104.11,143.43,379.76
11:52:45,"22,864.16","19,966.88","20,568.78","16,024.71",163.41,"2,360.30",156.75,661.88,420.49,113.72,142.15,177.65,77.06,50.37,338.28,140.48,285.88,413.25,"1,226.82",620.95,261.74,41.61,161.69,234.05,261.31,196.61,172.90,586.44,199.61,122.23,"2,095.52",315.86,74.33,126.85,69.27,104.11,143.42,379.76
11:52:50,"22,863.93","19,967.25","20,566.39","16,023.95",163.41,"2,360.30",156.76,661.88,420.49,113.71,142.15,177.64,77.06,50.48,338.13,140.46,285.86,413.25,"1,226.86",621.10,261.76,41.63,161.69,234.05,261.31,196.61,172.58,586.44,199.61,122.23,"2,094.99",315.86,74.33,126.84,69.27,104.11,143.42,379.54
11:52:55,"22,863.52","19,967.30","20,565.46","16,024.42",163.41,"2,360.67",156.75,661.87,420.58,113.72,142.15,177.64,77.06,50.48,338.13,140.45,285.86,413.28,"1,226.86",621.11,261.76,41.62,161.69,234.05,261.31,196.61,172.56,586.46,199.61,122.23,"2,094.60",315.86,74.33,126.84,69.27,104.11,143.42,379.54
11:53:00,"22,863.30","19,966.37","20,568.05","16,024.97",163.41,"2,360.67",156.85,661.78,420.54,113.70,142.15,177.64,77.06,50.48,337.95,140.48,285.86,413.28,"1,226.77",621.07,261.66,41.63,161.69,234.06,261.31,196.61,172.56,586.46,199.61,122.23,"2,095.23",315.86,74.33,126.84,69.27,104.11,143.42,379.54
11:53:05,"22,863.29","19,966.09","20,568.74","16,024.88",163.41,"2,360.67",156.74,661.78,420.54,113.71,142.15,177.64,77.06,50.48,338.10,140.46,285.86,413.25,"1,226.75",621.06,261.64,41.63,161.69,234.06,261.31,196.61,172.56,586.47,199.60,122.23,"2,095.46",315.86,74.33,126.84,69.27,104.10,143.42,379.86
11:53:10,"22,904.12","20,005.60","20,569.73","16,024.69",163.41,"2,360.67",156.79,662.02,420.54,113.69,142.15,177.64,77.07,50.48,338.28,140.45,285.86,413.26,"1,229.91",623.50,261.66,41.63,161.69,234.05,261.23,196.61,172.55,586.49,199.61,122.23,"2,095.81",315.86,74.21,126.84,69.27,104.10,143.42,379.86
11:53:15,"22,904.72","20,006.16","20,569.47","16,024.28",163.41,"2,360.30",156.74,662.02,420.54,113.68,142.16,177.64,77.07,50.47,338.28,140.44,285.86,413.23,"1,229.96",623.50,261.79,41.63,161.69,234.05,261.23,196.61,172.55,586.47,199.65,122.23,"2,095.83",315.86,74.21,126.84,69.27,104.10,143.44,379.86
11:53:20,"22,862.38","19,965.82","20,565.83","16,023.56",163.41,"2,360.30",156.66,662.10,420.54,113.74,142.16,177.65,77.07,50.47,338.28,140.43,285.90,413.23,"1,226.76",621.05,261.79,41.63,161.68,234.04,261.01,196.61,172.53,586.41,199.64,122.23,"2,094.93",315.79,74.21,126.84,69.27,104.10,143.44,379.86
11:53:25,"22,905.08","20,007.85","20,565.68","16,024.46",163.41,"2,360.30",156.78,662.10,420.62,113.72,142.15,177.65,77.06,50.47,338.28,140.43,285.90,413.23,"1,230.09",623.50,261.74,41.63,161.68,234.04,261.01,196.61,172.85,586.41,199.61,122.23,"2,094.65",315.75,74.21,126.84,69.27,104.10,143.44,379.91
11:53:30,"22,862.69","19,966.51","20,565.27","16,024.24",163.41,"2,360.30",156.73,662.10,420.68,113.75,142.14,177.62,77.06,50.47,338.28,140.46,285.90,413.23,"1,226.80",621.10,261.72,41.61,161.68,234.06,261.08,196.61,172.53,586.42,199.60,122.23,"2,094.58",315.75,74.21,126.81,69.27,104.08,143.44,379.91
11:53:35,"22,862.37","19,966.66","20,562.18","16,022.23",163.41,"2,360.30",156.64,661.84,420.68,113.75,142.14,177.62,77.06,50.36,338.28,140.33,285.90,413.23,"1,226.85",621.13,261.67,41.63,161.69,234.14,261.08,196.61,172.53,586.39,199.60,122.23,"2,094.17",315.75,74.21,126.81,69.27,104.08,143.44,379.91
11:53:40,"22,862.85","19,966.90","20,564.33","16,023.97",163.41,"2,360.25",156.64,661.76,420.68,113.76,142.15,177.63,77.06,50.47,338.28,140.44,285.94,413.25,"1,226.83",621.10,261.67,41.63,161.69,234.17,261.08,196.61,172.53,586.42,199.67,122.23,"2,094.37",315.75,74.21,126.83,69.27,104.08,143.44,379.91
11:53:45,"22,903.81","20,006.12","20,565.84","16,022.96",163.41,"2,360.48",156.64,661.63,420.68,113.74,142.14,177.62,77.06,50.37,338.28,140.44,285.94,413.22,"1,229.99",623.54,261.56,41.63,161.81,234.15,261.08,196.61,172.54,586.41,199.60,122.23,"2,095.08",315.75,74.21,126.83,69.27,104.08,143.43,379.91
11:53:50,"22,862.04","19,965.08","20,564.37","16,020.46",163.34,"2,360.48",156.64,661.51,420.66,113.74,142.14,177.62,77.06,50.37,338.16,140.34,285.90,413.22,"1,226.77",621.07,261.56,41.60,161.81,234.15,261.11,196.61,172.56,586.32,199.58,122.23,"2,095.27",315.75,74.21,126.84,69.27,104.08,143.43,379.62
11:53:55,"22,862.50","19,965.15","20,566.27","16,021.36",163.34,"2,360.05",156.63,661.51,420.66,113.81,142.14,177.62,77.06,50.37,338.16,140.37,285.76,413.22,"1,226.75",621.06,261.56,41.59,161.81,234.15,261.33,196.61,172.55,586.36,199.58,122.23,"2,095.62",315.75,74.21,126.84,69.27,104.08,143.43,379.91
11:54:00,"22,905.65","20,008.01","20,565.27","16,022.58",163.34,"2,360.05",156.60,661.51,420.69,113.81,142.14,177.62,77.06,50.37,338.28,140.48,285.76,413.22,"1,230.15",623.50,261.62,41.60,161.81,234.15,261.33,196.61,172.86,586.39,199.73,122.23,"2,095.01",315.75,74.21,126.84,69.27,104.08,143.43,379.62
11:54:05,"22,864.86","19,967.17","20,567.66","16,022.00",163.34,"2,360.05",156.60,661.76,420.66,113.83,142.14,177.62,77.06,50.48,338.16,140.37,285.76,413.22,"1,226.90",621.06,261.73,41.58,161.56,234.15,261.33,196.61,172.87,586.39,199.61,122.23,"2,095.87",315.75,74.33,126.84,69.27,104.08,143.43,379.62
11:54:10,"22,864.45","19,967.29","20,567.46","16,023.61",163.34,"2,360.42",156.60,661.76,420.66,113.74,142.15,177.63,77.06,50.48,338.16,140.49,285.82,413.20,"1,226.87",621.08,261.55,41.59,161.56,234.18,261.33,196.61,172.86,586.39,199.61,122.23,"2,095.40",315.72,74.33,126.84,69.26,104.08,143.43,379.91
11:54:15,"22,905.70","20,008.03","20,565.69","16,022.97",163.34,"2,358.98",156.74,661.63,420.65,113.73,142.15,177.63,77.06,50.48,338.16,140.48,285.82,413.20,"1,230.14",623.54,261.51,41.59,161.81,234.17,261.33,196.61,172.86,586.39,199.61,122.23,"2,095.03",315.72,74.33,126.84,69.26,104.08,143.43,379.62
11:54:20,"22,907.10","20,008.51","20,568.82","16,023.59",163.34,"2,358.98",156.74,661.63,420.65,113.68,142.15,177.63,77.06,50.37,338.16,140.49,285.82,413.20,"1,230.16",623.58,261.61,41.59,161.69,234.14,261.33,196.64,172.83,586.39,199.60,122.23,"2,095.81",315.72,74.33,126.84,69.26,104.08,143.43,379.91
11:54:25,"22,865.02","19,967.49","20,567.95","16,022.94",163.34,"2,358.98",156.74,661.63,420.66,113.71,142.15,177.63,77.06,50.37,338.16,140.49,285.82,413.22,"1,226.90",621.07,261.61,41.59,161.69,234.15,261.26,196.64,172.84,586.39,199.60,122.23,"2,095.72",315.79,74.33,126.84,69.26,104.08,143.43,379.62
11:54:30,"22,864.42","19,967.25","20,567.37","16,023.45",163.34,"2,358.98",156.70,661.63,420.66,113.71,142.15,177.63,77.06,50.48,338.28,140.53,285.82,413.21,"1,226.87",621.07,261.52,41.59,161.69,234.15,261.30,196.64,172.84,586.41,199.64,122.23,"2,095.41",315.79,74.33,126.84,69.26,104.08,143.43,379.62
11:54:35,"22,863.99","19,967.06","20,566.88","16,023.66",163.34,"2,358.98",156.70,661.63,420.65,113.74,142.15,177.63,77.06,50.48,338.28,140.51,285.82,413.21,"1,226.85",621.06,261.52,41.59,161.69,234.17,261.23,196.64,172.83,586.41,199.67,122.22,"2,095.21",315.79,74.33,126.84,69.26,104.08,143.43,379.62
11:54:40,"22,865.41","19,968.27","20,567.33","16,023.60",163.34,"2,360.42",156.70,661.63,420.55,113.71,142.14,177.60,77.06,50.37,338.28,140.49,285.82,413.21,"1,226.95",621.11,261.63,41.59,161.69,234.15,261.23,196.64,172.83,586.41,199.68,122.22,"2,095.37",315.79,74.33,126.84,69.26,104.08,143.44,379.62
11:54:45,"22,865.87","19,968.94","20,568.28","16,025.47",163.34,"2,360.42",156.68,661.90,420.49,113.74,142.13,177.59,77.06,50.48,338.28,140.62,285.82,413.21,"1,226.96",621.15,261.64,41.58,161.69,234.06,261.23,196.64,172.83,586.39,199.68,122.22,"2,095.18",315.79,74.33,126.84,69.25,104.08,143.44,379.91
11:54:50,"22,864.00","19,967.13","20,567.72","16,024.87",163.34,"2,360.42",156.71,661.90,420.37,113.74,142.13,177.59,77.06,50.48,338.28,140.61,285.82,413.21,"1,226.83",621.08,261.53,41.58,161.69,234.06,261.23,196.64,172.83,586.39,199.63,122.22,"2,095.16",315.79,74.33,126.84,69.25,104.10,143.44,379.91
11:54:55,"22,861.37","19,964.70","20,566.92","16,024.40",163.34,"2,360.49",156.64,661.76,420.34,113.66,142.13,177.59,77.06,50.48,338.28,140.60,285.82,413.21,"1,226.65",621.11,261.40,41.60,161.69,234.06,261.23,196.64,172.51,586.44,199.67,122.22,"2,095.04",315.79,74.33,126.80,69.25,104.12,143.44,379.91
11:55:00,"22,863.23","19,967.09","20,564.91","16,024.02",163.34,"2,360.49",156.68,661.77,420.33,113.74,142.13,177.59,77.06,50.37,338.28,140.64,285.82,413.21,"1,226.85",621.11,261.49,41.60,161.70,234.06,261.00,196.64,172.83,586.44,199.65,122.22,"2,094.54",315.79,74.33,126.80,69.25,104.12,143.43,379.63
11:55:05,"22,863.54","19,967.19","20,565.98","16,024.56",163.34,"2,359.04",156.68,661.77,420.33,113.71,142.14,177.59,77.07,50.48,338.28,140.77,285.86,413.21,"1,226.84",621.10,261.48,41.62,161.68,234.04,261.07,196.64,172.84,586.48,199.65,122.22,"2,094.72",315.79,74.33,126.80,69.25,104.12,143.43,379.63
11:55:10,"22,862.89","19,966.85","20,563.28","16,022.45",163.34,"2,360.49",156.68,661.77,420.32,113.68,142.14,177.58,77.07,50.48,338.28,140.61,285.86,413.21,"1,226.86",621.11,261.49,41.62,161.68,234.07,261.07,196.62,172.81,586.48,199.51,122.22,"2,094.45",315.79,74.33,126.80,69.26,104.10,143.43,379.63
11:55:15,"22,864.53","19,967.53","20,565.58","16,021.95",163.34,"2,359.04",156.68,661.77,420.33,113.78,142.14,177.58,77.07,50.48,338.28,140.63,285.86,413.21,"1,226.93",621.11,261.59,41.62,161.80,233.99,261.30,196.62,172.81,586.42,199.51,122.22,"2,095.26",315.72,74.33,126.79,69.26,104.10,143.43,379.63
11:55:20,"22,861.96","19,964.83","20,567.44","16,023.45",163.34,"2,359.04",156.78,661.77,420.36,113.75,142.14,177.58,77.07,50.37,338.28,140.76,285.82,413.22,"1,226.68",621.11,261.50,41.61,161.68,233.99,261.30,196.62,172.50,586.42,199.50,122.18,"2,095.43",315.72,74.33,126.79,69.26,104.10,143.43,379.63
11:55:25,"22,900.83","20,002.65","20,567.99","16,023.55",163.41,"2,359.04",156.65,661.69,420.36,113.80,142.14,177.57,77.07,50.48,338.16,140.78,285.82,413.22,"1,229.70",623.41,261.58,41.61,161.68,233.98,261.23,196.62,172.50,586.42,199.49,122.18,"2,095.57",315.72,74.33,126.79,69.26,104.10,143.43,379.93
11:55:30,"22,900.52","20,002.37","20,568.41","16,024.11",163.28,"2,359.04",156.80,661.69,420.36,113.80,142.14,177.58,77.07,50.37,338.16,140.78,285.82,413.21,"1,229.66",623.42,261.43,41.61,161.68,234.02,261.30,196.62,172.50,586.29,199.50,122.18,"2,095.56",315.72,74.33,126.79,69.26,104.10,143.43,379.92
11:55:35,"22,904.60","20,006.29","20,568.11","16,023.55",163.47,"2,360.49",156.64,661.69,420.36,113.80,142.12,177.59,77.05,50.37,338.28,140.77,285.78,413.21,"1,229.99",623.53,261.45,41.60,161.68,234.03,261.30,196.62,172.83,586.23,199.48,122.18,"2,095.61",315.72,74.33,126.79,69.26,104.10,143.43,379.92
11:55:40,"22,904.59","20,006.24","20,566.75","16,021.81",163.47,"2,360.55",156.78,661.69,420.28,113.80,142.12,177.58,77.05,50.37,338.28,140.65,285.78,413.21,"1,230.02",623.56,261.45,41.60,161.70,234.04,261.30,196.62,172.82,586.36,199.48,122.17,"2,095.64",315.72,74.21,126.79,69.26,104.10,143.43,379.62
11:55:45,"22,864.36","19,966.85","20,568.70","16,023.84",163.47,"2,360.55",156.82,661.69,420.32,113.79,142.12,177.58,77.05,50.37,338.28,140.78,285.78,413.13,"1,226.83",621.09,261.50,41.60,161.70,234.03,261.30,196.62,172.82,586.15,199.52,122.17,"2,095.71",315.72,74.21,126.80,69.26,104.10,143.43,379.92
11:55:50,"22,904.81","20,006.18","20,567.95","16,022.27",163.47,"2,360.55",156.84,661.93,420.14,113.71,142.11,177.59,77.04,50.37,338.13,140.80,285.78,413.13,"1,230.01",623.53,261.51,41.60,161.70,234.03,261.30,196.62,172.82,586.15,199.51,122.17,"2,095.89",315.72,74.21,126.80,69.26,104.10,143.43,379.57
11:55:55,"22,865.19","19,966.90","20,570.49","16,023.31",163.34,"2,360.55",156.84,661.93,420.23,113.78,142.12,177.58,77.05,50.37,338.13,140.79,285.78,413.13,"1,226.85",621.12,261.50,41.60,161.69,234.00,261.30,196.65,172.82,586.21,199.51,122.17,"2,096.38",315.72,74.21,126.80,69.26,104.08,143.43,379.89
11:56:00,"22,906.04","20,007.07","20,568.20","16,021.46",163.34,"2,359.10",156.75,661.93,420.27,113.76,142.12,177.58,77.05,50.37,338.01,140.76,285.78,413.13,"1,230.10",623.58,261.52,41.60,161.69,234.08,261.30,196.65,172.81,586.21,199.47,122.17,"2,096.17",315.72,74.21,126.80,69.26,104.08,143.43,379.89
11:56:05,"22,865.10","19,968.06","20,566.97","16,023.48",163.34,"2,359.10",156.84,661.67,420.18,113.68,142.12,177.60,77.05,50.37,338.01,140.76,285.78,413.13,"1,226.94",621.13,261.59,41.60,161.70,234.07,261.23,196.65,172.82,586.20,199.62,122.17,"2,095.29",316.04,74.21,126.80,69.25,104.09,143.43,379.89
11:56:10,"22,865.02","19,967.79","20,568.87","16,025.06",163.34,"2,359.10",156.85,661.75,420.46,113.86,142.12,177.60,77.05,50.37,338.01,140.76,285.78,413.13,"1,226.88",621.12,261.52,41.60,161.72,233.99,261.33,196.65,172.82,586.16,199.62,122.17,"2,095.46",316.04,74.21,126.80,69.25,104.11,143.42,379.90
11:56:15,"22,864.98","19,968.00","20,568.16","16,025.09",163.34,"2,359.10",156.85,661.75,420.49,113.78,142.12,177.59,77.05,50.37,337.89,140.77,285.78,413.13,"1,226.90",621.08,261.59,41.61,161.72,234.06,261.26,196.63,172.82,586.16,199.64,122.18,"2,095.23",316.04,74.21,126.80,69.25,104.11,143.42,379.90
11:56:20,"22,864.33","19,966.49","20,570.18","16,024.44",163.34,"2,359.10",156.83,661.75,420.45,113.86,142.12,177.59,77.05,50.37,338.04,140.89,285.76,413.13,"1,226.79",621.13,261.60,41.61,161.72,234.05,261.26,196.63,172.51,586.23,199.48,122.18,"2,096.00",316.04,74.21,126.80,69.25,104.10,143.41,379.90
11:56:25,"22,867.05","19,969.62","20,570.03","16,025.87",163.34,"2,360.55",156.85,662.01,420.33,113.86,142.12,177.59,77.05,50.37,338.04,140.89,285.76,413.25,"1,227.01",621.17,261.50,41.61,161.84,234.04,261.27,196.63,172.82,586.16,199.64,122.18,"2,095.60",316.04,74.21,126.80,69.25,104.10,143.41,379.60
11:56:30,"22,862.23","19,964.67","20,570.39","16,025.49",163.34,"2,359.10",156.85,662.01,420.30,113.86,142.12,177.61,77.05,50.37,338.04,140.88,285.76,413.26,"1,226.62",621.00,261.50,41.62,161.83,234.04,261.25,196.63,172.51,586.22,199.64,122.18,"2,095.80",316.15,74.21,126.80,69.25,104.10,143.42,379.60
11:56:35,"22,860.89","19,963.84","20,569.20","16,025.73",163.34,"2,359.10",156.85,662.55,420.26,113.78,142.12,177.61,77.05,50.47,338.04,140.88,285.62,413.23,"1,226.55",621.00,261.49,41.61,161.83,233.92,261.17,196.63,172.51,586.22,199.65,122.18,"2,095.38",316.15,74.21,126.80,69.25,104.10,143.42,379.60
11:56:40,"22,860.72","19,963.44","20,570.70","16,026.71",163.34,"2,359.10",156.85,662.55,420.45,113.86,142.12,177.61,77.05,50.37,338.04,140.79,285.62,413.23,"1,226.50",620.99,261.45,41.60,161.83,233.88,261.17,196.63,172.51,586.22,199.65,122.18,"2,095.59",316.15,74.21,126.80,69.25,104.10,143.42,379.90
11:56:45,"22,859.80","19,963.01","20,570.08","16,027.59",163.34,"2,358.73",156.84,662.55,420.49,113.78,142.13,177.62,77.05,50.37,338.04,140.76,285.62,413.23,"1,226.44",620.99,261.46,41.60,161.70,233.84,261.25,196.60,172.51,586.43,199.66,122.18,"2,095.18",316.15,74.21,126.80,69.25,104.10,143.42,380.20
11:56:50,"22,863.51","19,966.40","20,571.96","16,029.01",163.34,"2,360.17",156.85,662.82,420.48,113.97,142.13,177.62,77.05,50.47,338.04,140.89,285.80,413.23,"1,226.68",620.99,261.58,41.60,161.70,233.88,261.31,196.60,172.82,586.43,199.53,122.19,"2,095.38",316.15,74.21,126.79,69.24,104.08,143.42,380.20
11:56:55,"22,862.88","19,966.27","20,569.51","16,027.78",163.34,"2,360.17",156.85,662.00,420.40,113.81,142.10,177.64,77.01,50.37,337.92,140.91,285.80,413.20,"1,226.70",621.11,261.60,41.60,161.70,233.91,261.33,196.60,172.51,586.45,199.69,122.19,"2,094.96",316.15,74.21,126.79,69.24,104.08,143.42,379.95
11:57:00,"22,821.53","19,925.38","20,571.01","16,027.90",163.34,"2,360.17",156.84,662.00,420.67,113.97,142.10,177.64,77.01,50.37,337.92,140.78,285.80,413.19,"1,223.43",618.66,261.66,41.59,161.45,233.91,261.33,196.60,172.51,586.45,199.69,122.19,"2,095.38",316.15,74.21,126.76,69.24,104.08,143.42,379.90
11:57:05,"22,823.21","19,927.16","20,571.77","16,029.28",163.34,"2,360.17",156.90,662.00,420.67,113.96,142.09,177.62,77.01,50.37,338.01,140.91,285.80,413.19,"1,223.54",618.65,261.58,41.60,161.42,233.89,261.27,196.60,172.82,586.44,199.69,122.19,"2,095.25",316.15,74.21,126.76,69.24,104.08,143.42,379.90
11:57:10,"22,822.81","19,927.39","20,569.62","16,028.90",163.34,"2,360.17",156.89,662.00,420.85,113.97,142.08,177.63,77.00,50.37,338.16,140.91,285.94,413.19,"1,223.57",618.72,261.48,41.59,161.42,233.88,261.27,196.60,172.82,586.45,199.69,122.22,"2,094.71",316.15,74.09,126.76,69.24,104.09,143.41,379.86
11:57:15,"22,816.94","19,922.14","20,567.69","16,028.31",163.34,"2,360.22",156.90,662.01,420.77,113.97,142.08,177.63,77.00,50.37,338.16,140.91,285.94,413.19,"1,223.16",618.51,261.47,41.61,161.46,233.90,261.27,196.60,172.52,586.20,199.69,122.22,"2,094.28",316.15,74.09,126.68,69.24,104.11,143.41,379.86
11:57:20,"22,820.75","19,924.99","20,570.41","16,028.49",163.34,"2,360.22",156.90,662.01,421.01,113.97,142.11,177.66,77.02,50.35,338.16,140.79,285.94,413.19,"1,223.39",618.56,261.47,41.60,161.46,233.90,261.04,196.60,172.83,586.18,199.69,122.22,"2,095.05",316.15,74.09,126.68,69.24,104.11,143.41,379.86
11:57:25,"22,822.99","19,927.84","20,569.44","16,029.61",163.34,"2,360.22",156.90,662.01,421.01,114.00,142.10,177.63,77.02,50.35,338.16,140.92,285.94,413.19,"1,223.59",618.69,261.52,41.61,161.49,233.89,261.01,196.60,172.83,586.24,199.70,122.22,"2,094.47",316.18,74.09,126.68,69.24,104.11,143.41,379.86
