股票代碼,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
2885,元大金          ,"5,306,080","8,201,733","-2,895,653",0,0,0,"546,000","1,036,000","-490,000","542,659","200,000","149,418","50,582","582,000","89,923","492,077","-2,842,994",20240918
2449,京元電子        ,"4,401,000","7,277,240","-2,876,240",0,0,0,"781,000","569,000","212,000","-393,030","425,000","838,341","-413,341","228,000","207,689","20,311","-3,057,270",20240918
2324,仁寶            ,"7,033,650","12,322,100","-5,288,450",0,0,0,"1,508,000",0,"1,508,000","349,086","390,000","243,434","146,566","465,000","262,480","202,520","-3,431,364",20240918
2426,鼎元            ,"2,813,000","6,295,000","-3,482,000",0,0,0,0,0,0,"-17,361","2,000","19,361","-17,361",0,0,0,"-3,499,361",20240918
2330,台積電          ,"17,701,897","18,160,184","-458,287",0,0,0,"625,931","87,000","538,931","-3,615,020","197,000","2,877,000","-2,680,000","165,379","1,100,399","-935,020","-3,534,376",20240918
2356,英業達          ,"2,594,140","6,867,101","-4,272,961",0,0,0,"18,000",0,"18,000","-34,657","172,000","461,147","-289,147","444,000","189,510","254,490","-4,289,618",20240918
2408,南亞科          ,"3,708,000","8,093,000","-4,385,000",0,0,0,"28,000","88,000","-60,000","-167,918","393,000","204,350","188,650","67,000","423,568","-356,568","-4,612,918",20240918
3711,日月光投控      ,"11,198,454","23,203,000","-12,004,546",0,0,0,"9,263,000","2,418,000","6,845,000","-52,566","354,000","459,403","-105,403","240,481","187,644","52,837","-5,212,112",20240918
2303,聯電            ,"17,485,772","35,950,999","-18,465,227",0,0,0,"18,429,616","12,349,000","6,080,616","1,162,048","2,160,000","1,894,906","265,094","1,850,000","953,046","896,954","-11,222,563",20240918
2344,華邦電          ,"3,743,700","16,740,728","-12,997,028",0,0,0,"105,000",0,"105,000","-194,805","93,000","212,034","-119,034","16,000","91,771","-75,771","-13,086,833",20240918
2409,友達            ,"59,464,110","17,802,187","41,661,923",0,0,0,"175,708","78,121","97,587","3,263,936","1,615,169","248,000","1,367,169","2,079,767","183,000","1,896,767","45,023,446",20240916
2888,新光金          ,"34,701,828","15,400,801","19,301,027",0,0,0,"21,000",0,"21,000","-1,363,018",0,"613,018","-613,018","19,000","769,000","-750,000","17,959,009",20240916
2303,聯電            ,"14,184,200","14,223,416","-39,216",0,0,0,"4,709,680","838,543","3,871,137","467,000","1,162,000","984,000","178,000","907,000","618,000","289,000","4,298,921",20240916
2618,長榮航          ,"8,743,000","10,878,630","-2,135,630",0,0,0,"7,780,025","1,189,376","6,590,649","-189,050","701,000","569,000","132,000","379,000","700,050","-321,050","4,265,969",20240916
3711,日月光投控      ,"11,441,580","10,847,334","594,246",0,0,0,"3,183,000","134,094","3,048,906","311,783","376,418","123,000","253,418","197,513","139,148","58,365","3,954,935",20240916
2867,三商壽          ,"6,959,000","3,083,000","3,876,000",0,0,0,0,0,0,"-34,001","1,000","573,001","-572,001","603,000","65,000","538,000","3,841,999",20240916
2324,仁寶            ,"6,559,000","5,269,100","1,289,900",0,0,0,"1,501,000",944,"1,500,056","272,000","150,000","110,000","40,000","328,000","96,000","232,000","3,061,956",20240916
2834,臺企銀          ,"6,513,375","3,479,345","3,034,030",0,0,0,"10,000",0,"10,000","-10,681","93,000","103,703","-10,703","60,000","59,978",22,"3,033,349",20240916
2356,英業達          ,"3,153,015","1,153,000","2,000,015",0,0,0,"324,000","44,035","279,965","330,000","258,000","156,000","102,000","279,000","51,000","228,000","2,609,980",20240916
2883,開發金          ,"8,336,038","9,302,000","-965,962",0,0,0,"3,081,000",645,"3,080,355","-42,912","692,000","704,912","-12,912","565,000","595,000","-30,000","2,071,481",20240916
2882,國泰金          ,"3,624,010","3,732,000","-107,990",0,0,0,"1,337,000","4,246","1,332,754","607,300","894,000","429,000","465,000","380,300","238,000","142,300","1,832,064",20240916
2365,昆盈            ,"3,144,100","1,522,000","1,622,100",0,0,0,0,0,0,-285,"7,000","7,285",-285,0,0,0,"1,621,815",20240916
6770,力積電          ,"3,316,100","2,281,000","1,035,100",0,0,0,"7,000",0,"7,000","-17,307",355,"76,000","-75,645","91,338","33,000","58,338","1,024,793",20240916
2880,華南金          ,"2,597,000","1,818,000","779,000",0,0,0,"251,105",0,"251,105","-32,068","172,000","216,068","-44,068","23,000","11,000","12,000","998,037",20240916
2301,光寶科          ,"1,355,000","733,000","622,000",0,0,0,"219,000","47,093","171,907","-55,890",0,"60,000","-60,000","49,599","45,489","4,110","738,017",20240916
2323,中環            ,"3,033,000","1,792,000","1,241,000",0,0,0,0,0,0,"-587,973","2,000","608,000","-606,000","178,027","160,000","18,027","653,027",20240916
3706,神達            ,"1,514,000","984,000","530,000",0,0,0,0,0,0,"115,708","164,000","2,000","162,000","56,708","103,000","-46,292","645,708",20240916
2330,台積電          ,"8,389,462","7,670,591","718,871",0,0,0,"486,315","114,000","372,315","-449,880","36,400","244,000","-207,600","29,400","271,680","-242,280","641,306",20240916
2885,元大金          ,"3,842,200","3,147,729","694,471",0,0,0,"718,000","1,000,089","-282,089","152,556","9,000","32,444","-23,444","205,000","29,000","176,000","564,938",20240916
2884,玉山金          ,"2,822,010","2,665,935","156,075",0,0,0,"298,352",345,"298,007","-39,030","11,000","60,995","-49,995","151,600","140,635","10,965","415,052",20240916
3013,晟銘電          ,"1,787,015","1,491,343","295,672",0,0,0,0,0,0,"91,672","4,159","3,982",177,"107,000","15,505","91,495","387,344",20240916
5608,四維航          ,"400,000","104,000","296,000",0,0,0,0,0,0,"1,698","3,000",0,"3,000",0,"1,302","-1,302","297,698",20240916
3231,緯創            ,"5,507,416","6,091,555","-584,139",0,0,0,"557,000","58,593","498,407","309,000","382,000","120,000","262,000","179,000","132,000","47,000","223,268",20240916
2890,永豐金          ,"4,242,050","4,714,175","-472,125",0,0,0,"819,000","434,125","384,875","260,160","12,000","46,840","-34,840","362,000","67,000","295,000","172,910",20240916
2429,銘旺科          ,"228,000","69,000","159,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"159,000",20240916
2637,慧洋-KY         ,"1,124,000","450,000","674,000",0,0,0,0,"514,000","-514,000","-13,703",0,0,0,"23,000","36,703","-13,703","146,297",20240916
4967,十銓            ,"439,000","322,000","117,000",0,0,0,0,0,0,"12,909",0,257,-257,"14,000",834,"13,166","129,909",20240916
3450,聯鈞            ,"165,000","126,000","39,000",0,0,0,0,0,0,"38,000",0,"1,000","-1,000","45,000","6,000","39,000","77,000",20240916
2891,中信金          ,"28,907,000","36,806,000","-7,899,000",0,0,0,"7,715,063",952,"7,714,111","222,190","443,000","79,661","363,339","2,238,000","2,379,149","-141,149","37,301",20240916
2406,國碩            ,"433,000","416,000","17,000",0,0,0,0,0,0,"1,144","2,000",856,"1,144",0,0,0,"18,144",20240916
2363,矽統            ,"638,000","804,000","-166,000",0,0,0,"10,000",0,"10,000","155,000","159,000","3,000","156,000","15,000","16,000","-1,000","-1,000",20240916
2634,漢翔            ,"379,000","498,000","-119,000",0,0,0,0,0,0,"3,000","20,000","16,000","4,000","25,000","26,000","-1,000","-116,000",20240916
2438,翔耀            ,"33,000","177,000","-144,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-141,000",20240916
2606,裕民            ,"467,000","583,000","-116,000",0,0,0,0,"11,000","-11,000","-18,031","4,000","12,031","-8,031",0,"10,000","-10,000","-145,031",20240916
2393,億光            ,"498,000","824,000","-326,000",0,0,0,"6,452",0,"6,452","-41,403","27,000","63,188","-36,188","20,000","25,215","-5,215","-360,951",20240916
2426,鼎元            ,"2,587,000","3,042,000","-455,000",0,0,0,0,0,0,"2,118","4,000","1,882","2,118",0,0,0,"-452,882",20240916
2605,新興            ,"114,000","623,453","-509,453",0,0,0,0,0,0,"-11,163","76,000","74,000","2,000",0,"13,163","-13,163","-520,616",20240916
2382,廣達            ,"4,797,159","6,178,117","-1,380,958",0,0,0,"998,569","89,642","908,927","-375,834","220,000","538,834","-318,834","46,000","103,000","-57,000","-847,865",20240916
3017,奇鋐            ,"841,330","953,067","-111,737",0,0,0,"4,000","823,865","-819,865","65,265","111,000","37,999","73,001","32,000","39,736","-7,736","-866,337",20240916
2353,宏碁            ,"1,344,104","1,872,000","-527,896",0,0,0,"7,000","391,993","-384,993","-44,000","32,000","82,000","-50,000","72,000","66,000","6,000","-956,889",20240916
2615,萬海            ,"2,562,047","3,301,934","-739,887",0,0,0,0,0,0,"-251,847","52,000","92,998","-40,998","27,514","238,363","-210,849","-991,734",20240916
2449,京元電子        ,"1,431,000","3,177,000","-1,746,000",0,0,0,"238,000","35,000","203,000","465,308","402,000","73,164","328,836","185,000","48,528","136,472","-1,077,692",20240916
2408,南亞科          ,"3,866,050","5,402,000","-1,535,950",0,0,0,"37,000","30,968","6,032","165,126","223,000","57,622","165,378","19,000","19,252",-252,"-1,364,792",20240916
2374,佳能            ,"1,667,500","3,371,030","-1,703,530",0,0,0,0,0,0,"165,722","3,000","5,944","-2,944","173,000","4,334","168,666","-1,537,808",20240916
2603,長榮            ,"2,268,230","4,828,000","-2,559,770",0,0,0,"1,331,000","37,192","1,293,808","-362,088","136,000","302,000","-166,000","133,000","329,088","-196,088","-1,628,050",20240916
2610,華航            ,"4,169,000","6,629,000","-2,460,000",0,0,0,0,"624,268","-624,268","233,000","210,000","20,000","190,000","159,000","116,000","43,000","-2,851,268",20240916
2344,華邦電          ,"7,717,400","11,794,000","-4,076,600",0,0,0,"23,000",87,"22,913","-83,747","119,000","314,754","-195,754","194,000","81,993","112,007","-4,137,434",20240916
2349,錸德            ,"8,570,000","12,637,000","-4,067,000",0,0,0,0,0,0,"-88,020","4,000","92,020","-88,020",0,0,0,"-4,155,020",20240916
2609,陽明            ,"2,843,200","6,816,279","-3,973,079",0,0,0,"10,000",0,"10,000","-291,231","13,000","219,368","-206,368","100,000","184,863","-84,863","-4,254,310",20240916
2888,新光金          ,"74,481,313","22,992,017","51,489,296",0,0,0,0,"9,000,000","-9,000,000","-2,852,000","2,067,000","4,569,000","-2,502,000","97,000","447,000","-350,000","39,637,296",20240913
2618,長榮航          ,"29,575,831","9,235,450","20,340,381",0,0,0,"6,560,274","3,703,000","2,857,274","-366,700","219,000","601,000","-382,000","726,300","711,000","15,300","22,830,955",20240913
2882,國泰金          ,"9,980,903","3,343,000","6,637,903",0,0,0,"807,000",0,"807,000","52,000","330,000","311,000","19,000","275,000","242,000","33,000","7,496,903",20240913
2834,臺企銀          ,"9,691,041","2,784,135","6,906,906",0,0,0,0,0,0,"-99,595","43,000","69,665","-26,665","3,885","76,815","-72,930","6,807,311",20240913
2891,中信金          ,"50,738,258","49,874,626","863,632",0,0,0,"6,568,856","922,000","5,646,856","146,098","360,000","202,000","158,000","666,000","677,902","-11,902","6,656,586",20240913
2330,台積電          ,"21,855,359","14,893,683","6,961,676",0,0,0,"56,470","7,000","49,470","-404,213","39,000","330,000","-291,000","129,966","243,179","-113,213","6,606,933",20240913
3231,緯創            ,"9,781,247","4,318,414","5,462,833",0,0,0,"315,000",0,"315,000","-24,389","148,913","174,002","-25,089","221,940","221,240",700,"5,753,444",20240913
2603,長榮            ,"6,877,010","2,033,164","4,843,846",0,0,0,"1,033,000","68,000","965,000","-176,627","24,000","122,014","-98,014","174,053","252,666","-78,613","5,632,219",20240913
2615,萬海            ,"8,132,666","3,526,000","4,606,666",0,0,0,"119,000",0,"119,000","8,916","76,000","166,000","-90,000","239,916","141,000","98,916","4,734,582",20240913
2610,華航            ,"9,094,300","4,843,996","4,250,304",0,0,0,0,0,0,"209,440","98,000","42,000","56,000","197,440","44,000","153,440","4,459,744",20240913
2867,三商壽          ,"5,395,005","2,063,561","3,331,444",0,0,0,0,0,0,"164,000","2,000","50,000","-48,000","212,000",0,"212,000","3,495,444",20240913
2324,仁寶            ,"5,574,738","4,769,100","805,638",0,0,0,"1,195,153",0,"1,195,153","263,394","204,000","53,467","150,533","234,000","121,139","112,861","2,264,185",20240913
2353,宏碁            ,"5,804,006","2,982,000","2,822,006",0,0,0,0,"1,110,000","-1,110,000","-13,000","62,000","155,000","-93,000","174,000","94,000","80,000","1,699,006",20240913
2609,陽明            ,"11,278,862","10,055,000","1,223,862",0,0,0,"181,000",0,"181,000","248,429","460,000","284,000","176,000","220,169","147,740","72,429","1,653,291",20240913
2885,元大金          ,"6,736,528","5,936,625","799,903",0,0,0,"564,280",0,"564,280","246,420","52,420","24,000","28,420","234,000","16,000","218,000","1,610,603",20240913
2884,玉山金          ,"3,595,150","2,360,000","1,235,150",0,0,0,"197,305",0,"197,305","-25,335","6,000","9,999","-3,999","126,000","147,336","-21,336","1,407,120",20240913
6770,力積電          ,"2,327,823","972,000","1,355,823",0,0,0,0,0,0,"4,095",0,"8,000","-8,000","43,095","31,000","12,095","1,359,918",20240913
3706,神達            ,"3,884,852","2,966,000","918,852",0,0,0,0,0,0,"268,751","279,751","49,000","230,751","156,000","118,000","38,000","1,187,603",20240913
2880,華南金          ,"2,656,000","2,398,030","257,970",0,0,0,"846,864",0,"846,864","9,653","115,000","110,347","4,653","12,000","7,000","5,000","1,114,487",20240913
2323,中環            ,"4,264,000","2,441,000","1,823,000",0,0,0,0,0,0,"-926,765","158,000","1,300,177","-1,142,177","223,412","8,000","215,412","896,235",20240913
2606,裕民            ,"1,240,000","417,412","822,588",0,0,0,"43,178","22,000","21,178","12,113","23,335","3,222","20,113","17,000","25,000","-8,000","855,879",20240913
2426,鼎元            ,"1,446,000","706,000","740,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"746,000",20240913
2349,錸德            ,"2,083,000","1,541,000","542,000",0,0,0,0,0,0,"82,020","91,020","9,000","82,020",0,0,0,"624,020",20240913
2356,英業達          ,"2,813,045","2,819,653","-6,608",0,0,0,"254,000",0,"254,000","332,430","182,000","50,570","131,430","237,000","36,000","201,000","579,822",20240913
2634,漢翔            ,"810,000","301,000","509,000",0,0,0,0,0,0,"43,000","150,000","114,000","36,000","20,000","13,000","7,000","552,000",20240913
2406,國碩            ,"539,000","108,000","431,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"431,000",20240913
2605,新興            ,"839,000","550,000","289,000",0,0,0,0,0,0,"61,600","47,000","2,435","44,565","30,435","13,400","17,035","350,600",20240913
5608,四維航          ,"382,000","118,000","264,000",0,0,0,0,0,0,"-2,345",0,0,0,0,"2,345","-2,345","261,655",20240913
3450,聯鈞            ,"195,000","107,032","87,968",0,0,0,0,"50,000","-50,000","192,000","78,000","2,000","76,000","118,000","2,000","116,000","229,968",20240913
2393,億光            ,"745,000","557,000","188,000",0,0,0,"65,000",0,"65,000","-44,995","32,000","34,747","-2,747","10,206","52,454","-42,248","208,005",20240913
2438,翔耀            ,"288,000","105,000","183,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"182,000",20240913
2363,矽統            ,"1,176,000","1,014,000","162,000",0,0,0,0,0,0,"-89,000",0,0,0,"1,000","90,000","-89,000","73,000",20240913
2466,冠西電          ,"2,960",0,"2,960",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,960",20240913
2374,佳能            ,"442,000","449,000","-7,000",0,0,0,0,0,0,-404,0,183,-183,0,221,-221,"-7,404",20240913
2637,慧洋-KY         ,"1,673,119","648,000","1,025,119",0,0,0,"30,000","1,181,000","-1,151,000","24,861",0,378,-378,"27,239","2,000","25,239","-101,020",20240913
4967,十銓            ,"174,000","380,000","-206,000",0,0,0,0,0,0,"-1,523","1,000","1,344",-344,"2,000","3,179","-1,179","-207,523",20240913
2429,銘旺科          ,"99,000","313,304","-214,304",0,0,0,0,0,0,0,0,0,0,0,0,0,"-214,304",20240913
2301,光寶科          ,"2,540,500","4,504,882","-1,964,382",0,0,0,"1,630,000",0,"1,630,000","-213,896","99,000","241,000","-142,000","74,312","146,208","-71,896","-548,278",20240913
2365,昆盈            ,"989,100","1,870,000","-880,900",0,0,0,0,0,0,55,"17,000","16,945",55,0,0,0,"-880,845",20240913
3017,奇鋐            ,"1,477,288","2,434,310","-957,022",0,0,0,"111,000","113,000","-2,000","73,155","133,000","59,000","74,000","32,091","32,936",-845,"-885,867",20240913
2890,永豐金          ,"6,324,000","6,976,876","-652,876",0,0,0,"538,000","1,310,000","-772,000","326,122","58,000","56,878","1,122","343,000","18,000","325,000","-1,098,754",20240913
2409,友達            ,"4,757,041","6,126,000","-1,368,959",0,0,0,"349,804",0,"349,804","-100,090","3,000",0,"3,000","133,000","236,090","-103,090","-1,119,245",20240913
2344,華邦電          ,"2,870,718","4,074,696","-1,203,978",0,0,0,0,0,0,"-122,512","78,000","246,512","-168,512","78,000","32,000","46,000","-1,326,490",20240913
2382,廣達            ,"6,432,067","8,322,701","-1,890,634",0,0,0,"838,538","848,000","-9,462","174,825","312,000","115,175","196,825","27,000","49,000","-22,000","-1,725,271",20240913
3711,日月光投控      ,"4,845,276","8,207,000","-3,361,724",0,0,0,"1,015,121","28,000","987,121","182,705","85,000","104,999","-19,999","223,461","20,757","202,704","-2,191,898",20240913
2408,南亞科          ,"3,413,495","6,502,400","-3,088,905",0,0,0,"1,000",0,"1,000","128,109","387,000","199,426","187,574","22,000","81,465","-59,465","-2,959,796",20240913
3013,晟銘電          ,"3,635,015","7,675,000","-4,039,985",0,0,0,0,0,0,"-95,346","50,000","58,679","-8,679","44,111","130,778","-86,667","-4,135,331",20240913
2303,聯電            ,"12,508,430","23,145,204","-10,636,774",0,0,0,"7,276,943","660,000","6,616,943","-220,760","547,000","729,771","-182,771","834,000","871,989","-37,989","-4,240,591",20240913
2449,京元電子        ,"1,885,709","6,170,000","-4,284,291",0,0,0,"200,000","42,000","158,000","-137,540","143,000","192,878","-49,878","112,000","199,662","-87,662","-4,263,831",20240913
2883,開發金          ,"8,246,179","12,407,480","-4,161,301",0,0,0,"838,000",0,"838,000","-6,658,976","242,000","247,976","-5,976","211,000","6,864,000","-6,653,000","-9,982,277",20240913
2888,新光金          ,"109,105,685","94,288,940","14,816,745",0,0,0,0,0,0,"8,629,000","6,801,000","216,000","6,585,000","4,633,000","2,589,000","2,044,000","23,445,745",20240912
2303,聯電            ,"26,385,285","6,738,077","19,647,208",0,0,0,"2,952,986","190,086","2,762,900","778,224","405,165","123,000","282,165","1,073,059","577,000","496,059","23,188,332",20240912
2330,台積電          ,"34,161,075","12,591,316","21,569,759",0,0,0,"96,629","26,001","70,628","1,267,173","1,006,037","325,000","681,037","909,046","322,910","586,136","22,907,560",20240912
3231,緯創            ,"14,487,204","4,767,310","9,719,894",0,0,0,"120,000","1,185","118,815","741,049","547,799","149,418","398,381","409,668","67,000","342,668","10,579,758",20240912
2883,開發金          ,"30,293,000","22,697,460","7,595,540",0,0,0,"685,000","1,291","683,709","262,534","538,104","137,570","400,534","275,000","413,000","-138,000","8,541,783",20240912
2353,宏碁            ,"16,502,000","7,569,690","8,932,310",0,0,0,0,"1,760,986","-1,760,986","671,601","610,000","140,399","469,601","243,000","41,000","202,000","7,842,925",20240912
2882,國泰金          ,"14,875,335","9,762,190","5,113,145",0,0,0,"644,000","29,491","614,509","924,999","973,000","183,000","790,000","266,999","132,000","134,999","6,652,653",20240912
2834,臺企銀          ,"12,668,000","6,080,104","6,587,896",0,0,0,0,"15,000","-15,000","-770,999","499,652",649,"499,003","317,998","1,588,000","-1,270,002","5,801,897",20240912
2324,仁寶            ,"9,266,000","4,329,250","4,936,750",0,0,0,"205,576","1,887","203,689","462,300","339,000","10,000","329,000","147,300","14,000","133,300","5,602,739",20240912
2880,華南金          ,"8,198,222","7,180,966","1,017,256",0,0,0,"2,625,289","22,000","2,603,289","484,000","464,000","12,000","452,000","290,000","258,000","32,000","4,104,545",20240912
2609,陽明            ,"11,413,454","7,665,640","3,747,814",0,0,0,0,0,0,"-133,315","447,427","512,000","-64,573","230,258","299,000","-68,742","3,614,499",20240912
3013,晟銘電          ,"6,646,000","3,380,000","3,266,000",0,0,0,"108,000",0,"108,000","204,227","33,388","5,444","27,944","238,283","62,000","176,283","3,578,227",20240912
3706,神達            ,"4,102,000","830,000","3,272,000",0,0,0,0,0,0,"165,988","113,988","47,000","66,988","186,000","87,000","99,000","3,437,988",20240912
2603,長榮            ,"6,682,837","3,629,075","3,053,762",0,0,0,"530,000","15,383","514,617","-302,722","258,000","590,000","-332,000","242,379","213,101","29,278","3,265,657",20240912
2449,京元電子        ,"8,449,873","7,422,000","1,027,873",0,0,0,"1,047,000","2,000","1,045,000","756,587","673,717","266,000","407,717","474,870","126,000","348,870","2,829,460",20240912
2356,英業達          ,"7,969,096","5,860,669","2,108,427",0,0,0,"188,000","206,069","-18,069","442,455","487,895","111,440","376,455","150,000","84,000","66,000","2,532,813",20240912
2615,萬海            ,"7,754,000","5,503,201","2,250,799",0,0,0,0,0,0,"-74,601","259,000","406,000","-147,000","259,399","187,000","72,399","2,176,198",20240912
3711,日月光投控      ,"11,149,419","10,429,753","719,666",0,0,0,"1,111,060","5,189","1,105,871","241,368","235,675","76,000","159,675","108,289","26,596","81,693","2,066,905",20240912
2363,矽統            ,"3,023,510","1,143,000","1,880,510",0,0,0,0,0,0,"129,522","20,000",478,"19,522","115,000","5,000","110,000","2,010,032",20240912
2884,玉山金          ,"11,041,344","9,811,693","1,229,651",0,0,0,"81,492","33,691","47,801","323,286","417,000","11,000","406,000","48,870","131,584","-82,714","1,600,738",20240912
2301,光寶科          ,"3,389,026","2,055,300","1,333,726",0,0,0,"112,000","2,186","109,814","95,999","81,000",0,"81,000","101,999","87,000","14,999","1,539,539",20240912
2618,長榮航          ,"18,473,161","18,790,179","-317,018",0,0,0,"4,812,965","3,460,752","1,352,213","339,050","475,000","373,023","101,977","845,973","608,900","237,073","1,374,245",20240912
3017,奇鋐            ,"4,022,443","2,960,570","1,061,873",0,0,0,"195,000","123,584","71,416","222,432","373,131","218,451","154,680","214,489","146,737","67,752","1,355,721",20240912
2890,永豐金          ,"8,437,765","7,898,884","538,881",0,0,0,"387,000","34,250","352,750","280,926","332,000","13,074","318,926","89,000","127,000","-38,000","1,172,557",20240912
2610,華航            ,"6,047,750","5,319,210","728,540",0,0,0,0,536,-536,"388,195","219,000","60,000","159,000","303,195","74,000","229,195","1,116,199",20240912
2409,友達            ,"12,197,000","11,977,690","219,310",0,0,0,"158,983","8,242","150,741","740,352","393,000","14,000","379,000","422,352","61,000","361,352","1,110,403",20240912
2408,南亞科          ,"4,259,000","3,966,040","292,960",0,0,0,"2,000","3,935","-1,935","684,314","580,000","52,727","527,273","158,426","1,385","157,041","975,339",20240912
2426,鼎元            ,"1,336,000","414,000","922,000",0,0,0,0,0,0,"29,562","30,000",438,"29,562",0,0,0,"951,562",20240912
2634,漢翔            ,"1,825,000","478,000","1,347,000",0,0,0,0,"652,000","-652,000","101,000","148,000","62,000","86,000","20,000","5,000","15,000","796,000",20240912
6770,力積電          ,"3,479,000","2,943,000","536,000",0,0,0,"6,000",0,"6,000","214,564","175,249","36,000","139,249","93,315","18,000","75,315","756,564",20240912
2382,廣達            ,"15,210,476","16,548,579","-1,338,103",0,0,0,"874,585","69,284","805,301","1,270,641","840,609","138,000","702,609","605,032","37,000","568,032","737,839",20240912
2393,億光            ,"786,000","586,000","200,000",0,0,0,"240,523",0,"240,523","104,428","135,183","16,000","119,183","22,245","37,000","-14,755","544,951",20240912
2365,昆盈            ,"2,999,000","2,526,000","473,000",0,0,0,0,0,0,-10,"2,000","2,010",-10,0,0,0,"472,990",20240912
3450,聯鈞            ,"393,000","251,000","142,000",0,0,0,0,0,0,"324,168","321,168","4,000","317,168","9,000","2,000","7,000","466,168",20240912
4967,十銓            ,"441,000","118,000","323,000",0,0,0,0,0,0,"-2,000",0,0,0,"1,000","3,000","-2,000","321,000",20240912
2606,裕民            ,"967,000","707,000","260,000",0,0,0,"3,088","5,000","-1,912","8,783","36,000","18,217","17,783","8,000","17,000","-9,000","266,871",20240912
2374,佳能            ,"821,000","604,000","217,000",0,0,0,0,0,0,"5,332","5,332",0,"5,332",0,0,0,"222,332",20240912
2466,冠西電          ,"2,000","3,000","-1,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"1,000",20240912
5608,四維航          ,"145,000","154,000","-9,000",0,0,0,0,0,0,"-8,000","2,000","9,000","-7,000",0,"1,000","-1,000","-17,000",20240912
2429,銘旺科          ,"96,000","138,000","-42,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-42,000",20240912
2406,國碩            ,"403,000","482,000","-79,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"-70,000",20240912
2637,慧洋-KY         ,"1,293,088","864,000","429,088",0,0,0,0,"873,000","-873,000","23,304","22,000",0,"22,000","8,000","6,696","1,304","-420,608",20240912
2438,翔耀            ,"55,000","695,620","-640,620",0,0,0,0,0,0,"1,000","3,000","2,000","1,000",0,0,0,"-639,620",20240912
2349,錸德            ,"1,181,000","1,902,000","-721,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-718,000",20240912
2323,中環            ,"1,883,000","2,030,000","-147,000",0,0,0,0,0,0,"-598,032","293,000","850,032","-557,032","4,000","45,000","-41,000","-745,032",20240912
2344,華邦電          ,"3,621,700","5,037,316","-1,415,616",0,0,0,"5,000",174,"4,826","550,225","501,000","65,775","435,225","165,000","50,000","115,000","-860,565",20240912
2605,新興            ,"297,000","1,746,000","-1,449,000",0,0,0,0,0,0,"14,389","79,000","50,587","28,413",0,"14,024","-14,024","-1,434,611",20240912
2867,三商壽          ,"1,997,031","5,120,000","-3,122,969",0,0,0,0,0,0,"-26,999","80,000","106,999","-26,999",0,0,0,"-3,149,968",20240912
